origin_key,dest_key,city,num
523865183,523855633,富士市,0.0
523865132,523855822,富士市,0.0
523855733,523865522,富士市,0.0
523842853,523843131,静岡市葵区,0.0
523865183,523855924,富士市,0.0
523842284,523843112,静岡市葵区,0.0
523843121,523843623,静岡市葵区,0.0
523865114,523856803,富士市,0.0
523856661,523856361,沼津市,0.0
523833934,523842282,静岡市葵区,0.0
523865951,523865412,富士市,0.0
523856383,523856772,沼津市,0.0
523705383,523705654,浜松市中区,0.0
523856654,523856194,沼津市,0.0
523865544,523856804,富士市,0.0
523854974,523855603,富士市,0.0
523856981,523856272,沼津市,0.0
523856722,523856482,沼津市,0.0
523865132,523855991,富士市,0.0
523832493,523832361,静岡市駿河区,0.0
523833801,523843141,静岡市葵区,0.0
523833813,523843211,静岡市葵区,0.0
523855872,523865433,富士市,0.0
523833822,523843323,静岡市葵区,0.0
523856524,523856922,沼津市,0.0
523857201,523857004,沼津市,0.0
523856792,523856754,沼津市,0.0
523833453,523833321,静岡市駿河区,0.0
523715263,523705794,浜松市中区,0.0
523865154,523855971,富士市,0.0
523842082,523843112,静岡市葵区,0.0
523856392,523856534,沼津市,0.0
523856393,523856271,沼津市,0.0
523843113,523842882,静岡市葵区,0.0
523854894,523855593,富士市,0.0
523846991,523856471,沼津市,0.0
523842092,523833703,静岡市葵区,0.0
523854891,523855961,富士市,0.0
523705374,523705963,浜松市中区,0.0
523856434,523856383,沼津市,0.0
523864271,523855513,富士市,0.0
523864194,523865733,富士市,0.0
523832841,523842262,静岡市葵区,0.0
523865491,523855973,富士市,0.0
523854894,523855872,富士市,0.0
523865311,523854682,富士市,0.0
523705891,523705562,浜松市中区,0.0
523715352,523715054,浜松市中区,0.0
523705381,523705863,浜松市中区,0.0
523832781,523832944,静岡市葵区,0.0
523867222,523867022,裾野市,0.0
523833303,523833942,静岡市駿河区,0.0
523855833,523864254,富士市,0.0
523865061,523854894,富士市,0.0
523832254,523832492,静岡市駿河区,0.0
523842124,523843202,静岡市葵区,0.0
523864194,523865344,富士市,0.0
523832843,523833801,静岡市葵区,0.0
523832483,523833543,静岡市駿河区,0.0
523855731,523855603,富士市,0.0
523833621,523832462,静岡市駿河区,0.0
523833311,523833331,静岡市駿河区,0.0
523865491,523865553,富士市,0.0
523865492,523854992,富士市,0.0
523832931,523842123,静岡市葵区,0.0
523832931,523842191,静岡市葵区,0.0
523865251,523865324,富士市,0.0
523846984,523847831,沼津市,0.0
523833614,523832244,静岡市駿河区,0.0
523832964,523833803,静岡市葵区,0.0
523855743,523855792,富士市,0.0
523705694,523705864,浜松市中区,0.0
523856374,523856472,沼津市,0.0
523842063,523832761,静岡市葵区,0.0
523833212,523833844,静岡市駿河区,0.0
523833212,523833941,静岡市駿河区,0.0
523833213,523833413,静岡市駿河区,0.0
523832963,523832993,静岡市葵区,0.0
523843132,523843103,静岡市葵区,0.0
523855744,523855532,富士市,0.0
523855964,523865153,富士市,0.0
523855964,523865161,富士市,0.0
523856474,523856513,沼津市,0.0
523854584,523865244,富士市,0.0
523832381,523833423,静岡市駿河区,0.0
523864071,523854874,富士市,0.0
523865352,523865074,富士市,0.0
523855524,523865004,富士市,0.0
523832372,523833842,静岡市駿河区,0.0
523855692,523855941,富士市,0.0
523857304,523836944,沼津市,0.0
523832862,523843002,静岡市葵区,0.0
523865431,523856613,富士市,0.0
523864071,523864273,富士市,0.0
523715251,523705794,浜松市中区,0.0
523855752,523865124,富士市,0.0
523855752,523865132,富士市,0.0
523855753,523854982,富士市,0.0
523865334,523855872,富士市,0.0
523833724,523832682,静岡市駿河区,0.0
523867232,523867431,裾野市,0.0
523855971,523855922,富士市,0.0
523715254,523705283,浜松市中区,0.0
523856561,523856722,沼津市,0.0
523843902,523852083,静岡市葵区,0.0
523865421,523855721,富士市,0.0
523832954,523832674,静岡市葵区,0.0
523865014,523855613,富士市,0.0
523833903,523852091,静岡市葵区,0.0
523855734,523875063,富士市,0.0
523715253,523705654,浜松市中区,0.0
523854982,523855823,富士市,0.0
523842073,523843213,静岡市葵区,0.0
523865474,523865161,富士市,0.0
523856374,523857003,沼津市,0.0
523705964,523715253,浜松市中区,0.0
523855954,523865683,富士市,0.0
523843623,523843314,静岡市葵区,0.0
523867714,523867131,裾野市,0.0
523842192,523833833,静岡市葵区,0.0
523856651,523856391,沼津市,0.0
523856644,523857101,沼津市,0.0
523855963,523865311,富士市,0.0
523832493,523833532,静岡市駿河区,0.0
523855971,523856802,富士市,0.0
523865151,523855902,富士市,0.0
523865371,523865152,富士市,0.0
523855873,523856613,富士市,0.0
523843121,523832881,静岡市葵区,0.0
523864194,523855744,富士市,0.0
523833924,523832874,静岡市葵区,0.0
523843032,523832892,静岡市葵区,0.0
523855832,523865133,富士市,0.0
523854984,523855863,富士市,0.0
523705751,523705993,浜松市中区,0.0
523833723,523832771,静岡市葵区,0.0
523843101,523842042,静岡市葵区,0.0
523855923,523865492,富士市,0.0
523842124,523833713,静岡市葵区,0.0
523865054,523855524,富士市,0.0
523854781,523865013,富士市,0.0
523865363,523855853,富士市,0.0
523842994,523852074,静岡市葵区,0.0
523866782,523867421,裾野市,0.0
523855721,523865411,富士市,0.0
523847803,523846291,沼津市,0.0
523847323,523856754,沼津市,0.0
523865363,523854791,富士市,0.0
523832181,523832484,静岡市駿河区,0.0
523832181,523833214,静岡市駿河区,0.0
523842104,523832984,静岡市葵区,0.0
523843012,523842382,静岡市葵区,0.0
523856512,523856444,沼津市,0.0
523866784,523867321,裾野市,0.0
523705874,523705394,浜松市中区,0.0
523843043,523862293,静岡市葵区,0.0
523832182,523833562,静岡市駿河区,0.0
523833811,523842594,静岡市葵区,0.0
523847623,523856494,沼津市,0.0
523865152,523865141,富士市,0.0
523865241,523865263,富士市,0.0
523833713,523843434,静岡市葵区,0.0
523867113,523867324,裾野市,0.0
523856452,523856462,沼津市,0.0
523865201,523855912,富士市,0.0
523866784,523867614,裾野市,0.0
523843044,523842251,静岡市葵区,0.0
523833932,523842042,静岡市葵区,0.0
523854694,523865414,富士市,0.0
523856533,523846994,沼津市,0.0
523855931,523865321,富士市,0.0
523857101,523856582,沼津市,0.0
523857101,523856604,沼津市,0.0
523855713,523855413,富士市,0.0
523855901,523855831,富士市,0.0
523705763,523715171,浜松市中区,0.0
523866892,523867433,裾野市,0.0
523854694,523855862,富士市,0.0
523856693,523856762,沼津市,0.0
523865314,523865534,富士市,0.0
523865152,523865314,富士市,0.0
523855924,523855972,富士市,0.0
523856504,523857303,沼津市,0.0
523856504,523856442,沼津市,0.0
523843231,523832883,静岡市葵区,0.0
523865731,523855843,富士市,0.0
523865512,523864182,富士市,0.0
523705552,523705594,浜松市中区,0.0
523856511,523856762,沼津市,0.0
523864094,523865534,富士市,0.0
523865372,523865553,富士市,0.0
523852292,523842091,静岡市葵区,0.0
523847724,523857501,沼津市,0.0
523847724,523856394,沼津市,0.0
523865363,523865122,富士市,0.0
523865363,523865132,富士市,0.0
523867134,523866782,裾野市,0.0
523864273,523865434,富士市,0.0
523843042,523832294,静岡市駿河区,0.0
523865423,523855793,富士市,0.0
